    94.375 1.55397906e-47
      94.5 1.553240591e-47
    94.625 1.552504922e-47
     94.75 1.551772035e-47
    94.875 1.551041911e-47
        95 1.550314535e-47
    95.125 1.54958989e-47
     95.25 1.548867957e-47
    95.375 1.548148722e-47
      95.5 1.547432167e-47
    95.625 1.546718276e-47
     95.75 1.546007032e-47
    95.875 1.54529842e-47
        96 1.544592424e-47
    96.125 1.543889028e-47
     96.25 1.543188215e-47
    96.375 1.542489972e-47
      96.5 1.541794282e-47
    96.625 1.541101129e-47
     96.75 1.5404105e-47
    96.875 1.539722378e-47
        97 1.539036749e-47
    97.125 1.538353598e-47
     97.25 1.537672911e-47
    97.375 1.536994673e-47
      97.5 1.536318869e-47
    97.625 1.535645486e-47
     97.75 1.534974509e-47
    97.875 1.534305924e-47
        98 1.533639717e-47
    98.125 1.532975875e-47
     98.25 1.532314383e-47
    98.375 1.531655228e-47
      98.5 1.530998398e-47
    98.625 1.530343877e-47
     98.75 1.529691654e-47
    98.875 1.529041714e-47
        99 1.528394046e-47
    99.125 1.527748636e-47
     99.25 1.52710547e-47
    99.375 1.526464538e-47
      99.5 1.525825825e-47
    99.625 1.52518932e-47
     99.75 1.52455501e-47
    99.875 1.523922882e-47
       100 1.523292925e-47
   100.125 1.522665127e-47
    100.25 1.522039475e-47
   100.375 1.521415958e-47
     100.5 1.520794563e-47
   100.625 1.52017528e-47
    100.75 1.519558096e-47
   100.875 1.518943e-47
       101 1.51832998e-47
   101.125 1.517719026e-47
    101.25 1.517110125e-47
   101.375 1.516503267e-47
     101.5 1.515898441e-47
   101.625 1.515295636e-47
    101.75 1.51469484e-47
   101.875 1.514096043e-47
       102 1.513499235e-47
   102.125 1.512904404e-47
    102.25 1.51231154e-47
   102.375 1.511720633e-47
     102.5 1.511131672e-47
   102.625 1.510544647e-47
    102.75 1.509959548e-47
   102.875 1.509376364e-47
       103 1.508795085e-47
   103.125 1.508215702e-47
    103.25 1.507638205e-47
   103.375 1.507062583e-47
     103.5 1.506488827e-47
   103.625 1.505916928e-47
    103.75 1.505346874e-47
   103.875 1.504778658e-47
       104 1.50421227e-47
   104.125 1.5036477e-47
    104.25 1.503084938e-47
   104.375 1.502523977e-47
     104.5 1.501964805e-47
   104.625 1.501407415e-47
    104.75 1.500851798e-47
   104.875 1.500297943e-47
       105 1.499745843e-47
   105.125 1.499195489e-47
    105.25 1.498646871e-47
   105.375 1.498099981e-47
     105.5 1.497554811e-47
   105.625 1.497011351e-47
    105.75 1.496469594e-47
   105.875 1.495929531e-47
       106 1.495391153e-47
   106.125 1.494854452e-47
    106.25 1.49431942e-47
   106.375 1.493786049e-47
     106.5 1.49325433e-47
   106.625 1.492724256e-47
    106.75 1.492195818e-47
   106.875 1.491669008e-47
       107 1.491143819e-47
   107.125 1.490620243e-47
    107.25 1.490098272e-47
   107.375 1.489577897e-47
     107.5 1.489059112e-47
   107.625 1.488541909e-47
    107.75 1.488026281e-47
   107.875 1.487512218e-47
       108 1.486999716e-47
   108.125 1.486488765e-47
